marca,modelo,kw_ac,mppt,precio_usd,activo,vdc_max_v,mppt_count,eficiencia_euro,trifasico
GoodWe,GW10K-SDT-30,10,160-1000 V,780,TRUE,1100,2,0.98,TRUE
GoodWe,GW15K-SDT-30,15,160-1000 V,860,TRUE,1100,2,0.98,TRUE
GoodWe,GW20K-SDT-30,20,160-1000 V,988,TRUE,1100,2,0.98,TRUE
GoodWe,GW25K-SDT-C30 AFCI,25,160-1000 V,1113,TRUE,1100,3,0.98,TRUE
GoodWe,GW30K-SDT-C30 AFCI,30,160-1000 V,1228,TRUE,1100,3,0.98,TRUE
GoodWe,GW40K-SDT-C30 AFCI,40,200-1000 V,1461,TRUE,1100,4,0.98,TRUE
GoodWe,GW50K-SDT AFCI,50,200-1000 V,1635,TRUE,1100,4,0.98,TRUE
GoodWe,GW60KS-MT AFCI,60,200-1000 V,2422,TRUE,1100,4,0.98,TRUE
SunGrow,SG75 Trifásico 75kW,75,200-1000 V,3824,TRUE,1100,6,0.985,TRUE
SunGrow,SG110CX 110kW,110,200-1000 V,5067,TRUE,1100,9,0.985,TRUE
SunGrow,SG250HX 250kW,250,500-1500 V,9942,TRUE,1500,12,0.985,TRUE
SunGrow,SG333HX 333kW,333,500-1500 V,12237,TRUE,1500,12,0.985,TRUE
